ref_id,ref,info,comminfo,triggered,status,valid,date_eos,plen,created_pclose,created_date,created_size,created_price,created_pricelimit,executed_exbits,executed_size,executed_remsize,executed_price,executed_value,executed_pnl,executed_psize,executed_pprice,info_pprice,info_custom_order_id,signal,info_signal_index,info_custom_type,hidden,size,pannotated,executed_date
58,58,"AutoOrderedDict([('custom_order_id', 20), ('signal', original_index          2024-01-09 19:32:00+00:00
end                     2024-01-12 09:15:00+00:00
limit_price                          46920.534296
stop_loss                                 46788.8
take_profit                               47510.0
trigger_price                             46909.0
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 19:32:00+00:00, 2024-01-09 17:15:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 19:32:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')])","[dt:738894.8861111111,size:0.0759103763912588,price:46738.2,closed:0.04290594511895818,opened:0.03300443127230063,closedvalue:-2005.346644158891,openedvalue:1542.567709691041,closedcomm:0.0,openedcomm:0.0,value:-462.7789344678499,comm:0.0,pnl:-0.0,psize:0.03300443127230063,pprice:46738.2]",False,1,2024-01-12 09:15:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,0.0759103763912588,46920.53429609225,46920.53429609225,deque([<backtrader.order.OrderExecutionBit object at 0x000002344288FC40>]),0,0.0759103763912588,0.0,0.0,0.0,0,0,,20,Signal@T12.09-15:StopLimitnan@46920.53SL46788.80TP47510.00TR46909.00,"(Timestamp('2024-01-09 19:32:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'buy')",original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x0000023442988160>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x0000023442988160>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,,
59,59,"AutoOrderedDict([('custom_order_id', 20), ('signal', original_index          2024-01-09 19:32:00+00:00
end                     2024-01-12 09:15:00+00:00
limit_price                          46920.534296
stop_loss                                 46788.8
take_profit                               47510.0
trigger_price                             46909.0
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 19:32:00+00:00, 2024-01-09 17:15:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 19:32:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')])",None,False,1,2024-01-12 09:15:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,-0.0759103763912588,46788.8,46788.8,deque([]),0,-0.0759103763912588,0.0,0.0,0.0,0,0,,20,Signal@T12.09-15:StopLimitnan@46920.53SL46788.80TP47510.00TR46909.00,"(Timestamp('2024-01-09 19:32:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'buy')",stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x0000023442DCD690>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x0000023442DCD690>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.0759103763912588,,
60,60,"AutoOrderedDict([('custom_order_id', 20), ('signal', original_index          2024-01-09 19:32:00+00:00
end                     2024-01-12 09:15:00+00:00
limit_price                          46920.534296
stop_loss                                 46788.8
take_profit                               47510.0
trigger_price                             46909.0
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 19:32:00+00:00, 2024-01-09 17:15:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 19:32:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')])",None,False,1,2024-01-12 09:15:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,-0.0759103763912588,47509.999999999985,47509.999999999985,deque([]),0,-0.0759103763912588,0.0,0.0,0.0,0,0,,20,Signal@T12.09-15:StopLimitnan@46920.53SL46788.80TP47510.00TR46909.00,"(Timestamp('2024-01-09 19:32:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'buy')",profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x0000023442DCDB40>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x0000023442DCDB40>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.0759103763912588,,
61,61,"AutoOrderedDict([('custom_order_id', 21), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-11 12:15:00+00:00
limit_price                           46799.72666
stop_loss                                 47013.6
take_profit                               45825.6
trigger_price                             46815.6
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-08 20:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')])","[dt:738894.8861111111,size:-0.04675664582848126,price:46799.7266602253,closed:-0.03300443127230063,opened:-0.013752214556180635,closedvalue:1542.567709691041,openedvalue:-643.5998822020254,closedcomm:0.0,openedcomm:0.0,value:898.9678274890157,comm:0.0,pnl:2.030652428820212,psize:-0.013752214556180635,pprice:46799.7266602253]",False,1,2024-01-11 12:15:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,-0.04675664582848126,46799.7266602253,46799.7266602253,deque([<backtrader.order.OrderExecutionBit object at 0x0000023442DCDE70>]),0,-0.04675664582848126,0.0,0.0,0.0,0,0,,21,Signal@T11.12-15:StopLimitnan@46799.73SL47013.60TP45825.60TR46815.60,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')",original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x0000023441533820>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x0000023441533820>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.04675664582848126,,
62,62,"AutoOrderedDict([('custom_order_id', 21), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-11 12:15:00+00:00
limit_price                           46799.72666
stop_loss                                 47013.6
take_profit                               45825.6
trigger_price                             46815.6
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-08 20:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')])",None,False,1,2024-01-11 12:15:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,0.04675664582848126,47013.6,47013.6,deque([]),0,0.04675664582848126,0.0,0.0,0.0,0,0,,21,Signal@T11.12-15:StopLimitnan@46799.73SL47013.60TP45825.60TR46815.60,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')",stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002344288F670>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002344288F670>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,,
63,63,"AutoOrderedDict([('custom_order_id', 21), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-11 12:15:00+00:00
limit_price                           46799.72666
stop_loss                                 47013.6
take_profit                               45825.6
trigger_price                             46815.6
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-08 20:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')])",None,False,1,2024-01-11 12:15:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,0.04675664582848126,45825.6,45825.6,deque([]),0,0.04675664582848126,0.0,0.0,0.0,0,0,,21,Signal@T11.12-15:StopLimitnan@46799.73SL47013.60TP45825.60TR46815.60,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')",profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002344288C910>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x000002344288C910>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,,
64,64,"AutoOrderedDict([('custom_order_id', 22), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-11 19:30:00+00:00
limit_price                          46811.520425
stop_loss                                 46956.8
take_profit                               46146.8
trigger_price                             46821.8
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-09 03:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')])","[dt:738894.8861111111,size:-0.06883280026612464,price:46811.520424545604,closed:0,opened:-0.06883280026612464,closedvalue:0.0,openedvalue:-3222.1680355363615,closedcomm:0.0,openedcomm:0.0,value:-3222.1680355363615,comm:0.0,pnl:0.0,psize:-0.08258501482230526,pprice:46809.5565043634]",False,1,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,-0.06883280026612464,46811.520424545604,46811.520424545604,deque([<backtrader.order.OrderExecutionBit object at 0x0000023442E22A70>]),0,-0.06883280026612464,0.0,0.0,0.0,0,0,,22,Signal@T11.19-30:StopLimitnan@46811.52SL46956.80TP46146.80TR46821.80,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344288CD30>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x000002344288CD30>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.06883280026612464,,
65,65,"AutoOrderedDict([('custom_order_id', 22), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-11 19:30:00+00:00
limit_price                          46811.520425
stop_loss                                 46956.8
take_profit                               46146.8
trigger_price                             46821.8
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-09 03:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')])",None,False,1,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,0.06883280026612464,46956.8,46956.8,deque([]),0,0.06883280026612464,0.0,0.0,0.0,0,0,,22,Signal@T11.19-30:StopLimitnan@46811.52SL46956.80TP46146.80TR46821.80,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000234428E2E60>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000234428E2E60>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,,
66,66,"AutoOrderedDict([('custom_order_id', 22), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-11 19:30:00+00:00
limit_price                          46811.520425
stop_loss                                 46956.8
take_profit                               46146.8
trigger_price                             46821.8
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-09 03:30:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')])",None,False,1,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,0.06883280026612464,46146.8,46146.8,deque([]),0,0.06883280026612464,0.0,0.0,0.0,0,0,,22,Signal@T11.19-30:StopLimitnan@46811.52SL46956.80TP46146.80TR46821.80,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000234428E32E0>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000234428E32E0>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,,
67,67,"AutoOrderedDict([('custom_order_id', 23), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-11 19:45:00+00:00
limit_price                          46811.747894
stop_loss                                 46956.8
take_profit                               46146.8
trigger_price                             46821.8
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-09 03:45:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')])","[dt:738894.8861111111,size:-0.06894074337141776,price:46811.74789422091,closed:0,opened:-0.06894074337141776,closedvalue:0.0,openedvalue:-3227.2366983429897,closedcomm:0.0,openedcomm:0.0,value:-3227.2366983429897,comm:0.0,pnl:0.0,psize:-0.15152575819372302,pprice:46810.55353646932]",False,1,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,-0.06894074337141776,46811.74789422091,46811.74789422091,deque([<backtrader.order.OrderExecutionBit object at 0x0000023442E232E0>]),0,-0.06894074337141776,0.0,0.0,0.0,0,0,,23,Signal@T11.19-45:StopLimitnan@46811.75SL46956.80TP46146.80TR46821.80,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000234428E0D90>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000234428E0D90>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.06894074337141776,,
68,68,"AutoOrderedDict([('custom_order_id', 23), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-11 19:45:00+00:00
limit_price                          46811.747894
stop_loss                                 46956.8
take_profit                               46146.8
trigger_price                             46821.8
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-09 03:45:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')])",None,False,1,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,0.06894074337141776,46956.8,46956.8,deque([]),0,0.06894074337141776,0.0,0.0,0.0,0,0,,23,Signal@T11.19-45:StopLimitnan@46811.75SL46956.80TP46146.80TR46821.80,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000234428E2620>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000234428E2620>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,,
69,69,"AutoOrderedDict([('custom_order_id', 23), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-11 19:45:00+00:00
limit_price                          46811.747894
stop_loss                                 46956.8
take_profit                               46146.8
trigger_price                             46821.8
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-09 03:45:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'profit')])",None,False,1,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,0.06894074337141776,46146.8,46146.8,deque([]),0,0.06894074337141776,0.0,0.0,0.0,0,0,,23,Signal@T11.19-45:StopLimitnan@46811.75SL46956.80TP46146.80TR46821.80,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000234428E35E0>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000234428E35E0>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,,
70,70,"AutoOrderedDict([('custom_order_id', 24), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-12 09:15:00+00:00
limit_price                          46777.265704
stop_loss                                 46909.0
take_profit                               46187.8
trigger_price                             46788.8
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-09 17:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'original_order')])","[dt:738894.8861111111,size:-0.0759103763912588,price:46777.26570390775,closed:0,opened:-0.0759103763912588,closedvalue:0.0,openedvalue:-3550.879846137559,closedcomm:0.0,openedcomm:0.0,value:-3550.879846137559,comm:0.0,pnl:-0.0,psize:-0.22743613458498183,pprice:46799.443200358444]",False,1,2024-01-12 09:15:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,-0.0759103763912588,46777.26570390775,46777.26570390775,deque([<backtrader.order.OrderExecutionBit object at 0x0000023442E23880>]),0,-0.0759103763912588,0.0,0.0,0.0,0,0,,24,Signal@T12.09-15:StopLimitnan@46777.27SL46909.00TP46187.80TR46788.80,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000234428E1F00>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000234428E1F00>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",-0.0759103763912588,,
71,71,"AutoOrderedDict([('custom_order_id', 24), ('signal', original_index          2024-01-09 21:11:00+00:00
end                     2024-01-12 09:15:00+00:00
limit_price                          46777.265704
stop_loss                                 46909.0
take_profit                               46187.8
trigger_price                             46788.8
trigger_satisfied                           False
stop_loss_order_id                            NaN
take_profit_order_id                          NaN
order_is_active                             False
updated                                      True
original_order_id                             NaN
base_asset_amount                             NaN
Name: (2024-01-09 21:11:00+00:00, 2024-01-09 17:15:00+00:00, 15min, sell), dtype: object), ('signal_index', (Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')), ('custom_type', 'stop_order')])",None,False,1,2024-01-12 09:15:00,2024-01-09 23:59:59.999989,5596,46707.5,2024-01-09 21:15:00,0.0759103763912588,46909.0,46909.0,deque([]),0,0.0759103763912588,0.0,0.0,0.0,0,0,,24,Signal@T12.09-15:StopLimitnan@46777.27SL46909.00TP46187.80TR46788.80,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000234427764D0>,p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000234427764D0>,broker:None,position:0,created_exbits:deque([]),created_p1:0,created_p2:0,created_remsize:0,created_trailamount:None,created_trailpercent:None,created_value:0.0,created_comm:0.0,created_margin:None,created_pnl:0.0,created_psize:0,created_pprice:0,executed_pclose:0.0,executed_p1:0,executed_p2:0,executed_pricelimit:0.0,executed_trailamount:0.0,executed_trailpercent:0.0,executed_comm:0.0,executed_margin:None,",,,
