timeframe,date,open,close,high,low,volume
1min,2023-10-23 19:44:00,31272.2,31256.7,31278.5,31256.1,4.26720638
15min,2023-10-23 19:45:00,31256.7,31355.8,31425.0,31236.7,68.97892791
1min,2023-10-23 19:45:00,31256.7,31270.0,31272.0,31236.7,2.79667698
5min,2023-10-23 19:45:00,31256.7,31344.9,31344.9,31236.7,20.33759019
1min,2023-10-23 19:46:00,31269.9,31283.4,31289.7,31269.9,1.00167386
1min,2023-10-23 19:47:00,31280.1,31289.7,31289.7,31256.8,3.15840281
1min,2023-10-23 19:48:00,31289.8,31309.9,31310.0,31285.6,7.88922094
1min,2023-10-23 19:49:00,31309.9,31344.9,31344.9,31305.7,5.4916156
1min,2023-10-23 19:50:00,31338.9,31296.3,31345.0,31292.2,3.05484363
5min,2023-10-23 19:50:00,31338.9,31328.4,31362.7,31292.2,12.49444672
1min,2023-10-23 19:51:00,31294.6,31324.9,31325.0,31294.6,1.34464243
1min,2023-10-23 19:52:00,31325.0,31348.8,31361.6,31324.9,3.74169313
1min,2023-10-23 19:53:00,31352.1,31353.2,31353.2,31333.1,1.3538935
1min,2023-10-23 19:54:00,31356.4,31328.4,31362.7,31328.3,2.99937403
1min,2023-10-23 19:55:00,31328.4,31367.6,31367.6,31316.7,2.22500994
5min,2023-10-23 19:55:00,31328.4,31355.8,31425.0,31316.7,36.146891
1min,2023-10-23 19:56:00,31367.7,31380.6,31425.0,31362.3,25.81003973
1min,2023-10-23 19:57:00,31379.8,31395.0,31402.5,31340.5,3.22244142
1min,2023-10-23 19:58:00,31394.9,31375.8,31425.0,31375.8,3.86929638
1min,2023-10-23 19:59:00,31378.1,31355.8,31399.5,31351.6,1.02010353
15min,2023-10-23 20:00:00,31355.8,31464.5,31500.0,31324.0,82.25093445
1H,2023-10-23 20:00:00,31355.8,31513.8,31826.2,31324.0,430.16195737
1min,2023-10-23 20:00:00,31355.8,31358.8,31375.2,31352.6,3.4964571
4H,2023-10-23 20:00:00,31355.8,33071.9,34900.0,31324.0,2497.99760503
5min,2023-10-23 20:00:00,31355.8,31379.8,31411.6,31324.0,12.53294979
1min,2023-10-23 20:01:00,31358.7,31329.8,31358.8,31324.0,4.25519596
1min,2023-10-23 20:02:00,31326.2,31383.2,31385.0,31326.2,0.86077373
1min,2023-10-23 20:03:00,31378.8,31401.4,31411.6,31378.8,3.02998931
1min,2023-10-23 20:04:00,31405.2,31379.8,31405.2,31369.5,0.89053369
1min,2023-10-23 20:05:00,31379.8,31391.0,31397.4,31379.8,2.29990783
5min,2023-10-23 20:05:00,31379.8,31460.9,31479.2,31379.8,37.4580233
1min,2023-10-23 20:06:00,31391.7,31441.1,31447.9,31391.7,7.39099245
1min,2023-10-23 20:07:00,31441.1,31422.7,31471.5,31421.6,15.69080925
1min,2023-10-23 20:08:00,31422.8,31454.3,31465.8,31409.3,4.83198058
1min,2023-10-23 20:09:00,31459.8,31460.9,31479.2,31448.9,7.24433319
1min,2023-10-23 20:10:00,31460.8,31472.1,31476.5,31426.4,3.93862511
5min,2023-10-23 20:10:00,31460.8,31464.5,31500.0,31426.4,32.25996136
1min,2023-10-23 20:11:00,31471.3,31470.2,31486.0,31438.7,6.72020885
1min,2023-10-23 20:12:00,31470.1,31465.2,31479.2,31443.7,2.63459748
1min,2023-10-23 20:13:00,31468.6,31453.3,31500.0,31453.2,17.79397574
1min,2023-10-23 20:14:00,31453.0,31464.5,31477.1,31453.0,1.17255418
15min,2023-10-23 20:15:00,31464.4,31595.3,31751.3,31453.7,196.72255205000002
1min,2023-10-23 20:15:00,31464.4,31486.3,31487.1,31453.7,4.00693068
5min,2023-10-23 20:15:00,31464.4,31629.6,31683.3,31453.7,115.52305249
1min,2023-10-23 20:16:00,31487.2,31504.2,31533.7,31475.5,26.69282766
1min,2023-10-23 20:17:00,31500.9,31529.9,31586.0,31487.2,14.08037692
1min,2023-10-23 20:18:00,31529.8,31577.3,31586.0,31515.3,13.15108524
1min,2023-10-23 20:19:00,31577.3,31629.6,31683.3,31577.3,57.59183199
1min,2023-10-23 20:20:00,31630.0,31609.6,31660.4,31597.1,9.5154945
5min,2023-10-23 20:20:00,31630.0,31676.2,31750.1,31531.2,52.703509600000004
1min,2023-10-23 20:21:00,31620.9,31548.1,31628.2,31533.1,9.68274048
1min,2023-10-23 20:22:00,31548.2,31606.2,31617.2,31531.2,3.76116661
1min,2023-10-23 20:23:00,31606.0,31655.0,31655.0,31599.9,5.95874295
1min,2023-10-23 20:24:00,31654.9,31676.2,31750.1,31643.4,23.78536506
1min,2023-10-23 20:25:00,31679.7,31693.1,31751.3,31678.3,10.15615428
5min,2023-10-23 20:25:00,31679.7,31595.3,31751.3,31570.1,28.49598996
1min,2023-10-23 20:26:00,31693.2,31651.2,31694.5,31651.1,5.71511426
1min,2023-10-23 20:27:00,31651.2,31600.3,31662.1,31596.9,4.4341126
1min,2023-10-23 20:28:00,31600.3,31616.7,31624.8,31595.0,4.35224296
1min,2023-10-23 20:29:00,31616.3,31595.3,31616.8,31570.1,3.83836586
15min,2023-10-23 20:30:00,31597.6,31689.4,31826.2,31597.1,77.16187219
1min,2023-10-23 20:30:00,31597.6,31645.3,31650.4,31597.1,4.45090673
5min,2023-10-23 20:30:00,31597.6,31670.8,31698.2,31597.1,12.78799697
1min,2023-10-23 20:31:00,31645.3,31651.1,31663.2,31633.9,1.44515972
1min,2023-10-23 20:32:00,31651.2,31633.6,31678.9,31633.6,2.94536028
1min,2023-10-23 20:33:00,31633.5,31664.7,31668.6,31609.4,1.45973391
1min,2023-10-23 20:34:00,31668.0,31670.8,31698.2,31664.9,2.48683633
1min,2023-10-23 20:35:00,31674.9,31675.7,31682.7,31652.5,3.10456919
5min,2023-10-23 20:35:00,31674.9,31743.8,31760.5,31652.5,19.22516362
1min,2023-10-23 20:36:00,31677.1,31705.0,31709.2,31676.8,2.77039247
1min,2023-10-23 20:37:00,31707.6,31751.9,31759.5,31707.5,8.19032793
1min,2023-10-23 20:38:00,31748.8,31734.6,31755.0,31724.0,1.94943703
1min,2023-10-23 20:39:00,31739.5,31743.8,31760.5,31735.0,3.210437
1min,2023-10-23 20:40:00,31743.8,31778.5,31779.6,31736.2,2.94920001
5min,2023-10-23 20:40:00,31743.8,31689.4,31826.2,31658.3,45.1487116
1min,2023-10-23 20:41:00,31778.5,31766.2,31826.2,31766.2,17.5872937
1min,2023-10-23 20:42:00,31763.7,31723.6,31763.7,31710.1,8.62445934
1min,2023-10-23 20:43:00,31722.9,31665.5,31722.9,31658.3,10.16193274
1min,2023-10-23 20:44:00,31665.5,31689.4,31697.8,31665.5,5.82582581
15min,2023-10-23 20:45:00,31691.9,31513.8,31758.1,31502.7,74.02659868
1min,2023-10-23 20:45:00,31691.9,31672.0,31758.1,31669.0,6.68605026
5min,2023-10-23 20:45:00,31691.9,31641.0,31758.1,31600.0,21.89450471
1min,2023-10-23 20:46:00,31672.1,31661.2,31672.1,31600.0,7.7482858
1min,2023-10-23 20:47:00,31661.2,31701.0,31705.3,31630.9,1.0934759
1min,2023-10-23 20:48:00,31704.0,31704.8,31715.7,31685.8,2.36628073
1min,2023-10-23 20:49:00,31697.0,31641.0,31697.0,31641.0,4.00041202
1min,2023-10-23 20:50:00,31637.3,31639.5,31665.8,31614.4,11.62678887
5min,2023-10-23 20:50:00,31637.3,31540.9,31665.8,31503.6,35.18117124
1min,2023-10-23 20:51:00,31640.6,31604.8,31640.6,31570.1,13.24942825
1min,2023-10-23 20:52:00,31597.7,31588.3,31611.6,31563.6,3.0490705
1min,2023-10-23 20:53:00,31581.2,31539.4,31581.9,31528.4,2.31137661
1min,2023-10-23 20:54:00,31539.4,31540.9,31545.1,31503.6,4.94450701
1min,2023-10-23 20:55:00,31543.9,31570.0,31605.3,31543.9,6.77347719
5min,2023-10-23 20:55:00,31543.9,31513.8,31606.0,31502.7,16.950922730000002
1min,2023-10-23 20:56:00,31570.1,31593.5,31606.0,31570.1,2.49554289
1min,2023-10-23 20:57:00,31593.7,31556.5,31593.8,31553.1,1.60818508
1min,2023-10-23 20:58:00,31553.4,31530.2,31573.2,31530.1,1.82612494
1min,2023-10-23 20:59:00,31530.0,31513.8,31530.1,31502.7,4.24759263
15min,2023-10-23 21:00:00,31513.8,31469.2,31612.4,31424.0,61.09511671
1H,2023-10-23 21:00:00,31513.8,31633.9,31656.0,31415.0,138.40204032
1min,2023-10-23 21:00:00,31513.8,31534.3,31547.2,31502.6,5.53218929
5min,2023-10-23 21:00:00,31513.8,31590.9,31612.4,31502.6,27.49805565
1min,2023-10-23 21:01:00,31529.0,31588.2,31588.2,31523.6,7.64595222
1min,2023-10-23 21:02:00,31591.7,31603.5,31612.4,31578.6,10.26091701
1min,2023-10-23 21:03:00,31603.6,31589.5,31606.9,31579.6,3.61105846
1min,2023-10-23 21:04:00,31589.5,31590.9,31603.5,31589.5,0.44793867
1min,2023-10-23 21:05:00,31590.9,31583.0,31597.4,31555.5,1.81110361
5min,2023-10-23 21:05:00,31590.9,31499.3,31597.4,31489.6,12.68699543
1min,2023-10-23 21:06:00,31579.7,31575.4,31579.7,31557.9,2.45085245
1min,2023-10-23 21:07:00,31575.4,31547.0,31575.4,31546.9,0.61888077
1min,2023-10-23 21:08:00,31545.5,31515.1,31555.5,31515.1,3.88964645
1min,2023-10-23 21:09:00,31514.8,31499.3,31514.9,31489.6,3.91651215
1min,2023-10-23 21:10:00,31499.2,31497.9,31505.7,31494.4,0.73986288
5min,2023-10-23 21:10:00,31499.2,31469.2,31529.6,31424.0,20.91006563
1min,2023-10-23 21:11:00,31498.0,31513.8,31514.3,31465.0,3.45536984
1min,2023-10-23 21:12:00,31518.6,31483.9,31529.6,31483.9,1.40642064
1min,2023-10-23 21:13:00,31484.0,31433.7,31488.4,31424.0,10.18889291
1min,2023-10-23 21:14:00,31433.7,31469.2,31469.2,31433.7,5.11951936
15min,2023-10-23 21:15:00,31469.3,31552.6,31591.1,31415.0,31.61107021
1min,2023-10-23 21:15:00,31469.3,31448.7,31471.6,31448.7,1.48120039
5min,2023-10-23 21:15:00,31469.3,31487.2,31527.4,31415.0,10.84127644
1min,2023-10-23 21:16:00,31448.8,31423.5,31454.5,31423.5,2.30819311
1min,2023-10-23 21:17:00,31423.5,31474.1,31476.3,31415.0,3.69873085
1min,2023-10-23 21:18:00,31471.7,31510.2,31527.4,31471.7,2.46505595
1min,2023-10-23 21:19:00,31507.1,31487.2,31515.4,31487.2,0.88809614
1min,2023-10-23 21:20:00,31487.3,31481.8,31487.3,31466.4,0.93036029
5min,2023-10-23 21:20:00,31487.3,31522.8,31525.2,31466.2,10.23206498
1min,2023-10-23 21:21:00,31481.7,31469.7,31502.5,31469.6,4.07547134
1min,2023-10-23 21:22:00,31470.3,31477.8,31485.3,31466.2,2.41336013
1min,2023-10-23 21:23:00,31477.8,31494.3,31499.2,31477.7,1.25948692
1min,2023-10-23 21:24:00,31498.6,31522.8,31525.2,31498.6,1.5533863
1min,2023-10-23 21:25:00,31522.7,31567.0,31568.1,31522.7,4.194114
5min,2023-10-23 21:25:00,31522.7,31552.6,31591.1,31522.7,10.53772879
1min,2023-10-23 21:26:00,31567.0,31549.0,31591.1,31545.6,3.58338682
1min,2023-10-23 21:27:00,31559.2,31528.4,31559.2,31528.4,0.19379509
1min,2023-10-23 21:28:00,31528.4,31562.3,31566.6,31525.6,0.73094938
1min,2023-10-23 21:29:00,31562.3,31552.6,31562.3,31539.6,1.8354835
15min,2023-10-23 21:30:00,31550.2,31609.4,31656.0,31544.9,27.80712277
1min,2023-10-23 21:30:00,31550.2,31576.6,31579.0,31544.9,1.19543761
5min,2023-10-23 21:30:00,31550.2,31600.0,31600.0,31544.9,4.79630123
1min,2023-10-23 21:31:00,31578.7,31583.4,31587.2,31578.0,0.69552272
1min,2023-10-23 21:32:00,31584.2,31560.4,31589.0,31552.7,0.46919558
1min,2023-10-23 21:33:00,31562.8,31570.8,31586.7,31562.8,0.42257735
1min,2023-10-23 21:34:00,31573.6,31600.0,31600.0,31573.6,2.01356797
1min,2023-10-23 21:35:00,31599.9,31629.1,31656.0,31586.9,4.77388364
5min,2023-10-23 21:35:00,31599.9,31629.5,31656.0,31586.9,7.64106865
1min,2023-10-23 21:36:00,31629.0,31594.3,31649.7,31594.3,1.81520474
1min,2023-10-23 21:37:00,31603.5,31629.9,31635.5,31603.5,0.74633434
1min,2023-10-23 21:38:00,31629.9,31611.5,31639.6,31610.4,0.11202255
1min,2023-10-23 21:39:00,31618.4,31629.5,31633.0,31618.4,0.19362338
1min,2023-10-23 21:40:00,31624.9,31588.9,31626.6,31588.9,7.89129766
5min,2023-10-23 21:40:00,31624.9,31609.4,31626.6,31588.9,15.369752890000001
1min,2023-10-23 21:41:00,31589.0,31591.1,31600.1,31588.9,2.29010706
1min,2023-10-23 21:42:00,31591.2,31597.3,31597.4,31591.1,0.16697781
1min,2023-10-23 21:43:00,31597.4,31595.5,31598.6,31595.5,1.4938237
1min,2023-10-23 21:44:00,31595.5,31609.4,31609.4,31595.4,3.52754666
15min,2023-10-23 21:45:00,31609.4,31633.9,31641.9,31566.9,17.88873063
1min,2023-10-23 21:45:00,31609.4,31623.4,31623.5,31609.4,0.43228353
5min,2023-10-23 21:45:00,31609.4,31584.7,31623.5,31566.9,5.14611448
1min,2023-10-23 21:46:00,31623.5,31615.2,31623.5,31615.2,0.64139219
1min,2023-10-23 21:47:00,31615.2,31568.5,31615.2,31566.9,2.78378629
1min,2023-10-23 21:48:00,31568.5,31599.2,31602.9,31568.5,1.19335571
1min,2023-10-23 21:49:00,31600.1,31584.7,31600.1,31584.7,0.09529676
1min,2023-10-23 21:50:00,31586.4,31610.0,31610.0,31586.4,0.96483276
5min,2023-10-23 21:50:00,31586.4,31611.7,31641.9,31586.4,6.4479688799999995
1min,2023-10-23 21:51:00,31610.0,31630.1,31630.1,31610.0,0.94757004
1min,2023-10-23 21:52:00,31632.1,31629.6,31641.9,31626.8,2.35373064
1min,2023-10-23 21:53:00,31629.6,31619.0,31629.6,31618.9,1.12117625
1min,2023-10-23 21:54:00,31619.0,31611.7,31619.0,31611.1,1.06065919
1min,2023-10-23 21:55:00,31611.7,31628.2,31628.2,31611.7,1.46079185
5min,2023-10-23 21:55:00,31611.7,31633.9,31633.9,31611.7,6.2946472700000005
1min,2023-10-23 21:56:00,31628.1,31619.9,31628.1,31616.4,0.79410357
1min,2023-10-23 21:57:00,31619.9,31621.3,31621.6,31611.9,1.08492744
1min,2023-10-23 21:58:00,31621.4,31615.3,31625.9,31614.6,1.58799782
1min,2023-10-23 21:59:00,31615.3,31633.9,31633.9,31613.0,1.36682659
15min,2023-10-23 22:00:00,31633.9,31886.2,31899.0,31594.4,43.27860198
1H,2023-10-23 22:00:00,31633.9,33325.4,34900.0,31594.4,1217.5244574199999
1min,2023-10-23 22:00:00,31633.9,31626.0,31633.9,31625.9,0.9806943
5min,2023-10-23 22:00:00,31633.9,31600.3,31633.9,31594.4,3.75853297
1min,2023-10-23 22:01:00,31626.0,31613.8,31626.0,31613.8,0.15180208
1min,2023-10-23 22:02:00,31613.8,31600.2,31613.9,31594.4,1.86493056
1min,2023-10-23 22:03:00,31602.2,31600.2,31607.8,31600.2,0.51433502
1min,2023-10-23 22:04:00,31600.3,31600.3,31607.3,31600.1,0.24677101
1min,2023-10-23 22:05:00,31600.3,31608.0,31608.1,31600.2,0.6034142
5min,2023-10-23 22:05:00,31600.3,31684.0,31690.5,31600.2,5.444808
1min,2023-10-23 22:06:00,31608.0,31617.9,31617.9,31605.5,0.38827485
1min,2023-10-23 22:07:00,31617.9,31644.7,31644.7,31617.9,1.02563645
1min,2023-10-23 22:08:00,31644.9,31649.9,31649.9,31644.8,0.793589
1min,2023-10-23 22:09:00,31649.9,31684.0,31690.5,31649.9,2.6338935
1min,2023-10-23 22:10:00,31686.4,31700.0,31700.0,31673.6,3.06058966
5min,2023-10-23 22:10:00,31686.4,31886.2,31899.0,31673.6,34.07526101
1min,2023-10-23 22:11:00,31699.9,31738.2,31746.1,31699.9,2.94391229
1min,2023-10-23 22:12:00,31738.1,31840.0,31840.0,31730.9,7.81376766
1min,2023-10-23 22:13:00,31839.3,31802.2,31899.0,31783.4,17.28072022
1min,2023-10-23 22:14:00,31799.5,31886.2,31886.3,31795.2,2.97627118
15min,2023-10-23 22:15:00,31882.7,32178.3,32180.2,31816.1,162.51198879
1min,2023-10-23 22:15:00,31882.7,31850.7,31889.1,31816.1,5.54389452
5min,2023-10-23 22:15:00,31882.7,31942.3,31962.6,31816.1,40.539343360000004
1min,2023-10-23 22:16:00,31850.8,31874.8,31883.6,31845.5,2.49130081
1min,2023-10-23 22:17:00,31874.8,31917.7,31946.9,31874.7,17.11228092
1min,2023-10-23 22:18:00,31918.0,31924.0,31924.0,31900.0,2.0003598
1min,2023-10-23 22:19:00,31916.2,31942.3,31962.6,31905.0,13.39150731
1min,2023-10-23 22:20:00,31939.6,31935.6,31959.4,31923.0,6.54978498
5min,2023-10-23 22:20:00,31939.6,31949.9,31959.4,31858.2,21.149081719999998
1min,2023-10-23 22:21:00,31935.4,31870.9,31935.4,31858.2,4.57600715
1min,2023-10-23 22:22:00,31875.9,31930.8,31930.9,31869.1,3.65699967
1min,2023-10-23 22:23:00,31930.8,31906.0,31932.4,31905.7,2.16013778
1min,2023-10-23 22:24:00,31905.8,31949.9,31958.1,31897.5,4.20615214
1min,2023-10-23 22:25:00,31950.4,31932.6,31980.0,31905.3,5.99065433
5min,2023-10-23 22:25:00,31950.4,32178.3,32180.2,31905.3,100.82356371
1min,2023-10-23 22:26:00,31932.6,31959.3,31964.8,31932.6,1.2243287
1min,2023-10-23 22:27:00,31960.9,31982.0,32000.0,31960.9,21.67301584
1min,2023-10-23 22:28:00,31982.0,32083.0,32111.0,31980.0,46.99563488
1min,2023-10-23 22:29:00,32080.8,32178.3,32180.2,32035.1,24.93992996
15min,2023-10-23 22:30:00,32178.3,34009.8,34900.0,32031.4,525.05666283
1min,2023-10-23 22:30:00,32178.3,32083.0,32260.4,32063.2,24.23827632
5min,2023-10-23 22:30:00,32178.3,32064.7,32260.4,32038.1,51.86642946
1min,2023-10-23 22:31:00,32078.4,32148.1,32155.0,32072.6,9.18828299
1min,2023-10-23 22:32:00,32154.9,32104.2,32154.9,32090.6,5.86250261
1min,2023-10-23 22:33:00,32102.7,32056.9,32104.5,32052.2,10.09441682
1min,2023-10-23 22:34:00,32058.4,32064.7,32095.2,32038.1,2.48295072
1min,2023-10-23 22:35:00,32070.7,32141.1,32147.4,32031.4,9.53154892
5min,2023-10-23 22:35:00,32070.7,32331.2,32352.0,32031.4,60.05749906
1min,2023-10-23 22:36:00,32141.0,32181.7,32181.7,32103.1,6.23824056
1min,2023-10-23 22:37:00,32179.9,32161.7,32263.8,32145.3,11.62593267
1min,2023-10-23 22:38:00,32161.7,32211.3,32212.8,32161.6,7.12146817
1min,2023-10-23 22:39:00,32215.9,32331.2,32352.0,32190.7,25.54030874
1min,2023-10-23 22:40:00,32345.0,32458.0,32476.9,32309.4,41.58095597
5min,2023-10-23 22:40:00,32345.0,34009.8,34900.0,32309.4,413.13273431
1min,2023-10-23 22:41:00,32458.1,33523.4,33598.7,32458.1,141.27018252
1min,2023-10-23 22:42:00,33523.4,34297.2,34900.0,33523.4,109.72196232
1min,2023-10-23 22:43:00,34210.4,34216.9,34566.6,34054.0,55.06414996
1min,2023-10-23 22:44:00,34220.9,34009.8,34365.0,33910.7,65.49548354
15min,2023-10-23 22:45:00,33971.9,33325.4,34181.9,32911.1,486.67720382
1min,2023-10-23 22:45:00,33971.9,33600.0,34181.9,33531.9,84.53111861
5min,2023-10-23 22:45:00,33971.9,33563.8,34181.9,32911.1,272.18116862
1min,2023-10-23 22:46:00,33587.5,33381.2,33626.2,33236.0,75.48657526
1min,2023-10-23 22:47:00,33388.1,33118.4,33396.3,33048.2,42.66606939
1min,2023-10-23 22:48:00,33117.2,33364.5,33467.0,32911.1,47.24324695
1min,2023-10-23 22:49:00,33364.5,33563.8,33682.0,33293.0,22.25415841
1min,2023-10-23 22:50:00,33550.5,33126.8,33596.1,33103.4,39.11688997
5min,2023-10-23 22:50:00,33550.5,33143.1,33596.1,33084.0,122.36173874
1min,2023-10-23 22:51:00,33116.6,33299.8,33319.0,33100.0,21.30220392
1min,2023-10-23 22:52:00,33299.9,33342.7,33393.9,33250.0,14.63119686
1min,2023-10-23 22:53:00,33342.8,33273.4,33439.3,33255.7,12.69342464
1min,2023-10-23 22:54:00,33270.1,33143.1,33270.1,33084.0,34.61802335
1min,2023-10-23 22:55:00,33143.0,33282.9,33315.1,33112.9,29.44487739
5min,2023-10-23 22:55:00,33143.0,33325.4,33391.0,33112.9,92.13429646
1min,2023-10-23 22:56:00,33279.6,33291.9,33391.0,33250.1,18.72535318
1min,2023-10-23 22:57:00,33291.9,33222.3,33315.9,33201.1,16.15919419
1min,2023-10-23 22:58:00,33226.9,33204.7,33284.9,33181.1,14.59680885
1min,2023-10-23 22:59:00,33204.7,33325.4,33339.3,33174.1,13.20806285
15min,2023-10-23 23:00:00,33325.5,32875.2,33556.8,32535.3,326.84122728
1H,2023-10-23 23:00:00,33325.5,33071.9,33556.8,32535.3,711.90914992
1min,2023-10-23 23:00:00,33325.5,33534.6,33540.0,33284.3,29.25711452
5min,2023-10-23 23:00:00,33325.5,33242.4,33556.8,33158.0,81.72958269
1min,2023-10-23 23:01:00,33540.0,33368.4,33556.8,33309.1,20.28907461
1min,2023-10-23 23:02:00,33365.9,33280.1,33431.8,33272.5,13.15484413
1min,2023-10-23 23:03:00,33272.1,33166.1,33272.1,33166.0,9.68812265
1min,2023-10-23 23:04:00,33165.7,33242.4,33295.5,33158.0,9.34042678
1min,2023-10-23 23:05:00,33242.5,33226.4,33274.9,33221.4,5.79472077
5min,2023-10-23 23:05:00,33242.5,33162.8,33276.0,33157.0,34.39920641
1min,2023-10-23 23:06:00,33229.3,33245.3,33276.0,33180.5,13.17215424
1min,2023-10-23 23:07:00,33245.3,33226.2,33245.3,33214.6,3.62586421
1min,2023-10-23 23:08:00,33223.3,33235.4,33252.0,33210.8,6.83487748
1min,2023-10-23 23:09:00,33241.8,33162.8,33241.9,33157.0,4.97158971
1min,2023-10-23 23:10:00,33166.4,32868.2,33173.8,32816.1,48.50600518
5min,2023-10-23 23:10:00,33166.4,32875.2,33173.8,32535.3,210.71243818
1min,2023-10-23 23:11:00,32869.2,32713.7,32874.6,32535.3,68.49089937
1min,2023-10-23 23:12:00,32710.5,32807.7,32926.0,32649.9,68.08847071
1min,2023-10-23 23:13:00,32804.5,32924.2,32926.9,32804.4,11.01723879
1min,2023-10-23 23:14:00,32918.4,32875.2,32932.8,32841.4,14.60982413
15min,2023-10-23 23:15:00,32888.3,33075.0,33255.9,32854.7,188.50555609
1min,2023-10-23 23:15:00,32888.3,32932.0,32959.9,32854.7,8.76787049
5min,2023-10-23 23:15:00,32888.3,33157.2,33224.0,32854.7,66.01414949
1min,2023-10-23 23:16:00,32921.2,33099.7,33168.8,32918.2,22.26909955
1min,2023-10-23 23:17:00,33096.6,33029.5,33166.3,33020.1,8.9510556
1min,2023-10-23 23:18:00,33026.4,33088.3,33124.1,32980.0,13.20007385
1min,2023-10-23 23:19:00,33090.9,33157.2,33224.0,33069.7,12.82605
1min,2023-10-23 23:20:00,33164.3,33076.7,33172.5,33056.9,13.55492061
5min,2023-10-23 23:20:00,33164.3,33113.3,33255.9,32971.1,65.95689970000001
1min,2023-10-23 23:21:00,33076.7,33028.3,33099.9,33023.1,11.67032857
1min,2023-10-23 23:22:00,33028.3,33089.5,33092.5,32971.1,7.94972067
1min,2023-10-23 23:23:00,33080.1,33206.5,33255.9,33080.1,10.90163035
1min,2023-10-23 23:24:00,33209.5,33113.3,33242.6,33086.0,21.8802995
1min,2023-10-23 23:25:00,33113.2,33063.8,33142.9,33063.8,3.07005228
5min,2023-10-23 23:25:00,33113.2,33075.0,33142.9,32872.7,56.5345069
1min,2023-10-23 23:26:00,33063.0,33049.1,33081.4,33036.0,21.61115996
1min,2023-10-23 23:27:00,33043.8,33000.2,33048.1,33000.2,7.46934866
1min,2023-10-23 23:28:00,33000.2,32985.3,33004.8,32872.7,19.79733302
1min,2023-10-23 23:29:00,32982.2,33075.0,33075.0,32976.5,4.58661298
15min,2023-10-23 23:30:00,33067.1,32761.9,33123.4,32612.9,140.35582363
1min,2023-10-23 23:30:00,33067.1,33032.4,33123.4,33032.4,6.63636092
5min,2023-10-23 23:30:00,33067.1,32912.7,33123.4,32912.7,33.081341269999996
1min,2023-10-23 23:31:00,33032.4,33068.7,33087.2,33017.5,4.50352451
1min,2023-10-23 23:32:00,33058.0,32993.7,33080.0,32961.2,9.1637281
1min,2023-10-23 23:33:00,33001.1,32977.0,33019.6,32964.4,4.64419733
1min,2023-10-23 23:34:00,32988.9,32912.7,33008.1,32912.7,8.13353041
1min,2023-10-23 23:35:00,32912.1,32761.5,32912.1,32706.5,31.99636947
5min,2023-10-23 23:35:00,32912.1,32663.8,32912.1,32633.0,74.93154536
1min,2023-10-23 23:36:00,32763.1,32843.4,32860.2,32749.8,8.29504675
1min,2023-10-23 23:37:00,32849.2,32706.0,32865.0,32687.5,18.51523792
1min,2023-10-23 23:38:00,32707.9,32750.1,32777.6,32653.0,9.5902135
1min,2023-10-23 23:39:00,32750.1,32663.8,32750.1,32633.0,6.53467772
1min,2023-10-23 23:40:00,32665.5,32687.5,32754.8,32612.9,13.29006241
5min,2023-10-23 23:40:00,32665.5,32761.9,32828.1,32612.9,32.342937
1min,2023-10-23 23:41:00,32690.0,32774.5,32799.0,32690.0,7.60876129
1min,2023-10-23 23:42:00,32774.5,32788.1,32828.1,32765.5,7.74079515
1min,2023-10-23 23:43:00,32788.1,32793.1,32818.7,32780.9,0.69892276
1min,2023-10-23 23:44:00,32791.3,32761.9,32791.3,32726.0,3.00439539
15min,2023-10-23 23:45:00,32761.9,33071.9,33100.0,32752.0,56.206542920000004
1min,2023-10-23 23:45:00,32761.9,32830.1,32849.7,32757.2,3.91906706
5min,2023-10-23 23:45:00,32761.9,32907.1,32917.4,32752.0,17.13405846
1min,2023-10-23 23:46:00,32833.4,32800.0,32833.4,32752.0,4.45383535
1min,2023-10-23 23:47:00,32796.4,32847.8,32868.0,32788.7,0.94301945
1min,2023-10-23 23:48:00,32843.5,32901.2,32917.4,32843.4,1.33058771
1min,2023-10-23 23:49:00,32896.8,32907.1,32914.0,32851.9,6.48754889
1min,2023-10-23 23:50:00,32907.3,32858.6,32907.3,32850.2,4.32050768
5min,2023-10-23 23:50:00,32907.3,32947.9,32971.4,32850.2,21.61912901
1min,2023-10-23 23:51:00,32863.0,32910.5,32913.7,32851.2,3.23279295
1min,2023-10-23 23:52:00,32910.5,32943.0,32943.0,32898.6,3.55688644
1min,2023-10-23 23:53:00,32942.9,32950.9,32951.0,32926.4,5.46721521
1min,2023-10-23 23:54:00,32951.0,32947.9,32971.4,32929.4,5.04172673
1min,2023-10-23 23:55:00,32943.0,32957.0,32957.0,32931.5,1.54264194
5min,2023-10-23 23:55:00,32943.0,33071.9,33100.0,32931.5,17.45335545
1min,2023-10-23 23:56:00,32951.4,32977.2,33023.7,32947.8,5.81065173
1min,2023-10-23 23:57:00,32975.5,33045.6,33056.6,32968.2,4.44246106
1min,2023-10-23 23:58:00,33044.1,33052.5,33100.0,33042.7,5.03145377
1min,2023-10-23 23:59:00,33052.5,33071.9,33075.0,33027.5,0.62614695
