date,ref_date,ref_timeframe,side,original_index,end,limit_price,stop_loss,take_profit,trigger_price,original_order_id,stop_loss_order_id,take_profit_order_id,order_is_active,base_asset_amount
2024-01-09 21:11:00+00:00,2024-01-09 03:30:00+00:00,15min,sell,2024-01-09 21:11:00+00:00,2024-01-09 21:13:00+00:00,46811.520424545604,46956.8,46146.8,46821.8,Sell-0.0002@46811.52Ref805Limit,Buy0.0002@46956.80Ref806Stop,Buy0.0002@46146.80Ref807Limit,True,
2024-01-09 21:11:00+00:00,2024-01-09 03:45:00+00:00,15min,sell,2024-01-09 21:11:00+00:00,2024-01-09 21:13:00+00:00,46811.74789422091,46956.8,46146.8,46821.8,Sell-0.0002@46811.75Ref808Limit,Buy0.0002@46956.80Ref809Stop,Buy0.0002@46146.80Ref810Limit,True,
2024-01-09 21:11:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,2024-01-09 21:11:00+00:00,2024-01-09 21:13:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,Sell-0.0002@46777.27Ref811Limit,Buy0.0002@46909.00Ref812Stop,Buy0.0002@46187.80Ref813Limit,True,
2024-01-09 21:12:00+00:00,2024-01-08 23:00:00+00:00,1h,sell,2024-01-09 21:12:00+00:00,2024-01-09 21:16:00+00:00,46810.11012649155,47095.9,45520.30000000001,46833.3,Sell-0.0002@46833.30Ref814StopLimit,Buy0.0002@47095.90Ref815Stop,Buy0.0002@45520.30Ref816Limit,True,
2024-01-09 21:13:00+00:00,2024-01-08 20:15:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-09 21:16:00+00:00,46799.7266602253,47013.6,45825.6,46815.6,Sell-0.0002@46815.60Ref817StopLimit,Buy0.0002@47013.60Ref818Stop,Buy0.0002@45825.60Ref819Limit,True,
2024-01-09 21:13:00+00:00,2024-01-09 03:30:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-09 21:16:00+00:00,46811.520424545604,46956.8,46146.8,46821.8,Sell-0.0002@46821.80Ref820StopLimit,Buy0.0002@46956.80Ref821Stop,Buy0.0002@46146.80Ref822Limit,True,
2024-01-09 21:13:00+00:00,2024-01-09 03:45:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-09 21:16:00+00:00,46811.74789422091,46956.8,46146.8,46821.8,Sell-0.0002@46821.80Ref823StopLimit,Buy0.0002@46956.80Ref824Stop,Buy0.0002@46146.80Ref825Limit,True,
2024-01-09 21:13:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:11:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-09 21:16:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,Sell-0.0002@46788.80Ref826StopLimit,Buy0.0002@46909.00Ref827Stop,Buy0.0002@46187.80Ref828Limit,True,
2024-01-09 21:15:00+00:00,2024-01-08 23:00:00+00:00,1h,buy,"(Timestamp('2024-01-09 00:38:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-09 21:17:00+00:00,47119.089873508456,46833.3,48408.899999999994,47095.9,Buy0.0002@47119.09Ref829Limit,Sell-0.0002@46833.30Ref830Stop,Sell-0.0002@48408.90Ref831Limit,True,
2024-01-09 21:15:00+00:00,2024-01-08 20:15:00+00:00,15min,buy,"(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",2024-01-09 21:17:00+00:00,47029.4733397747,46815.6,48003.6,47013.6,Buy0.0002@47029.47Ref832Limit,Sell-0.0002@46815.60Ref833Stop,Sell-0.0002@48003.60Ref834Limit,True,
2024-01-09 21:16:00+00:00,2024-01-09 11:00:00+00:00,1h,sell,"(Timestamp('2024-01-09 13:53:00+0000', tz='UTC'), Timestamp('2024-01-09 11:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-09 21:19:00+00:00,46406.932065654895,46640.0,45362.59999999999,46427.1,Sell-0.0002@46427.10Ref835StopLimit,Buy0.0002@46640.00Ref836Stop,Buy0.0002@45362.60Ref837Limit,True,
2024-01-09 21:16:00+00:00,2024-01-08 23:00:00+00:00,1h,sell,"(Timestamp('2024-01-09 21:12:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 23:05:00+00:00,46810.11012649155,47095.9,45520.30000000001,46833.3,Sell-0.0002@46810.11Ref838Limit,Buy0.0002@47095.90Ref839Stop,Buy0.0002@45520.30Ref840Limit,True,
2024-01-09 21:16:00+00:00,2024-01-08 20:15:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:04:00+00:00,46799.7266602253,47013.6,45825.6,46815.6,Sell-0.0002@46799.73Ref841Limit,Buy0.0002@47013.60Ref842Stop,Buy0.0002@45825.60Ref843Limit,True,
2024-01-09 21:16:00+00:00,2024-01-09 03:30:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:02:00+00:00,46811.520424545604,46956.8,46146.8,46821.8,Sell-0.0002@46811.52Ref844Limit,Buy0.0002@46956.80Ref845Stop,Buy0.0002@46146.80Ref846Limit,True,
2024-01-09 21:16:00+00:00,2024-01-09 03:45:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 23:02:00+00:00,46811.74789422091,46956.8,46146.8,46821.8,Sell-0.0002@46811.75Ref847Limit,Buy0.0002@46956.80Ref848Stop,Buy0.0002@46146.80Ref849Limit,True,
2024-01-09 21:16:00+00:00,2024-01-09 17:15:00+00:00,15min,sell,"(Timestamp('2024-01-09 21:13:00+0000', tz='UTC'), Timestamp('2024-01-09 17:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 22:54:00+00:00,46777.26570390775,46909.0,46187.80000000002,46788.8,Sell-0.0002@46777.27Ref850Limit,Buy0.0002@46909.00Ref851Stop,Buy0.0002@46187.80Ref852Limit,True,
2024-01-09 21:17:00+00:00,2024-01-08 23:00:00+00:00,1h,buy,"(Timestamp('2024-01-09 21:15:00+0000', tz='UTC'), Timestamp('2024-01-08 23:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-10 23:27:00+00:00,47119.089873508456,46833.3,48408.899999999994,47095.9,Buy0.0002@47095.90Ref853StopLimit,Sell-0.0002@46833.30Ref854Stop,Sell-0.0002@48408.90Ref855Limit,True,
2024-01-09 21:17:00+00:00,2024-01-08 20:15:00+00:00,15min,buy,"(Timestamp('2024-01-09 21:15:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 23:27:00+00:00,47029.4733397747,46815.6,48003.6,47013.6,Buy0.0002@47013.60Ref856StopLimit,Sell-0.0002@46815.60Ref857Stop,Sell-0.0002@48003.60Ref858Limit,True,
2024-01-09 21:19:00+00:00,2024-01-09 11:00:00+00:00,1h,sell,"(Timestamp('2024-01-09 21:16:00+0000', tz='UTC'), Timestamp('2024-01-09 11:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-20 03:00:00+00:00,46406.932065654895,46640.0,45362.59999999999,46427.1,Sell-0.0002@46406.93Ref859Limit,Buy0.0002@46640.00Ref860Stop,Buy0.0002@45362.60Ref861Limit,True,
2024-01-10 08:45:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,2024-01-10 08:45:00+00:00,2024-01-10 18:09:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,Buy0.0002@46159.30Ref862StopLimit,Sell-0.0002@46000.20Ref863Stop,Sell-0.0002@46954.80Ref864Limit,True,
2024-01-10 08:45:00+00:00,2024-01-10 08:00:00+00:00,15min,buy,2024-01-10 08:45:00+00:00,2024-01-13 00:00:00+00:00,45868.05258157707,45760.0,46360.0,45860.0,Buy0.0002@45860.00Ref865StopLimit,Sell-0.0002@45760.00Ref866Stop,Sell-0.0002@46360.00Ref867Limit,True,
2024-01-10 11:53:00+00:00,2024-01-10 10:00:00+00:00,1h,buy,2024-01-10 11:53:00+00:00,2024-01-10 16:01:00+00:00,45709.36430658618,45528.2,46474.40000000002,45685.9,Buy0.0002@45685.90Ref868StopLimit,Sell-0.0002@45528.20Ref869Stop,Sell-0.0002@46474.40Ref870Limit,True,
2024-01-10 12:54:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,2024-01-10 12:54:00+00:00,2024-01-10 20:10:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,Buy0.0002@46181.30Ref871StopLimit,Sell-0.0002@45732.60Ref872Stop,Sell-0.0002@48424.80Ref873Limit,True,
2024-01-10 16:01:00+00:00,2024-01-10 10:00:00+00:00,1h,buy,"(Timestamp('2024-01-10 11:53:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-21 02:00:00+00:00,45709.36430658618,45528.2,46474.40000000002,45685.9,Buy0.0002@45685.90Ref874StopLimit,Sell-0.0002@45528.20Ref875Stop,Sell-0.0002@46474.40Ref876Limit,True,
2024-01-10 17:41:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,2024-01-10 17:41:00+00:00,2024-01-10 20:11:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45760.00Ref877StopLimit,Buy0.0002@45860.00Ref878Stop,Buy0.0002@45260.00Ref879Limit,True,
2024-01-10 17:43:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,2024-01-10 17:43:00+00:00,2024-01-10 20:11:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45528.20Ref880StopLimit,Buy0.0002@45685.90Ref881Stop,Buy0.0002@44739.70Ref882Limit,True,
2024-01-10 18:03:00+00:00,2024-01-09 23:45:00+00:00,15min,sell,2024-01-10 18:03:00+00:00,2024-01-10 18:10:00+00:00,45979.42952150114,46159.3,45204.69999999997,46000.2,Sell-0.0002@46000.20Ref883StopLimit,Buy0.0002@46159.30Ref884Stop,Buy0.0002@45204.70Ref885Limit,True,
2024-01-10 18:09:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 08:45:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 20:10:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,Buy0.0002@46180.07Ref886Limit,Sell-0.0002@46000.20Ref887Stop,Sell-0.0002@46954.80Ref888Limit,True,
2024-01-10 18:10:00+00:00,2024-01-09 23:45:00+00:00,15min,sell,"(Timestamp('2024-01-10 18:03:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'sell')",2024-01-12 15:45:00+00:00,45979.42952150114,46159.3,45204.69999999997,46000.2,Sell-0.0002@46000.20Ref889StopLimit,Buy0.0002@46159.30Ref890Stop,Buy0.0002@45204.70Ref891Limit,True,
2024-01-10 20:10:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,"(Timestamp('2024-01-10 12:54:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')",2024-01-10 20:12:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,Buy0.0002@46230.23Ref892Limit,Sell-0.0002@45732.60Ref893Stop,Sell-0.0002@48424.80Ref894Limit,True,
2024-01-10 20:10:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 18:09:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 20:12:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,Buy0.0002@46180.07Ref895Limit,Sell-0.0002@46000.20Ref896Stop,Sell-0.0002@46954.80Ref897Limit,True,
2024-01-10 20:11:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 17:41:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:16:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45751.95Ref898Limit,Buy0.0002@45860.00Ref899Stop,Buy0.0002@45260.00Ref900Limit,True,
2024-01-10 20:11:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 17:43:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:13:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45504.74Ref901Limit,Buy0.0002@45685.90Ref902Stop,Buy0.0002@44739.70Ref903Limit,True,
2024-01-10 20:12:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,"(Timestamp('2024-01-10 20:10:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')",2024-01-10 20:43:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,Buy0.0002@46181.30Ref904StopLimit,Sell-0.0002@45732.60Ref905Stop,Sell-0.0002@48424.80Ref906Limit,True,
2024-01-10 20:12:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 20:10:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 20:43:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,Buy0.0002@46159.30Ref907StopLimit,Sell-0.0002@46000.20Ref908Stop,Sell-0.0002@46954.80Ref909Limit,True,
2024-01-10 20:13:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:11:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:15:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45504.74Ref910Limit,Buy0.0002@45685.90Ref911Stop,Buy0.0002@44739.70Ref912Limit,True,
2024-01-10 20:15:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:13:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:17:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45504.74Ref913Limit,Buy0.0002@45685.90Ref914Stop,Buy0.0002@44739.70Ref915Limit,True,
2024-01-10 20:16:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:11:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:18:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45751.95Ref916Limit,Buy0.0002@45860.00Ref917Stop,Buy0.0002@45260.00Ref918Limit,True,
2024-01-10 20:17:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:15:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:27:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45528.20Ref919StopLimit,Buy0.0002@45685.90Ref920Stop,Buy0.0002@44739.70Ref921Limit,True,
2024-01-10 20:18:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:16:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:31:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45751.95Ref922Limit,Buy0.0002@45860.00Ref923Stop,Buy0.0002@45260.00Ref924Limit,True,
2024-01-10 20:27:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:17:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:45:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45528.20Ref925StopLimit,Buy0.0002@45685.90Ref926Stop,Buy0.0002@44739.70Ref927Limit,True,
2024-01-10 20:31:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:18:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:42:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45760.00Ref928StopLimit,Buy0.0002@45860.00Ref929Stop,Buy0.0002@45260.00Ref930Limit,True,
2024-01-10 20:42:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:31:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:44:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45751.95Ref931Limit,Buy0.0002@45860.00Ref932Stop,Buy0.0002@45260.00Ref933Limit,True,
2024-01-10 20:43:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,"(Timestamp('2024-01-10 20:12:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')",2024-01-10 20:45:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,Buy0.0002@46230.23Ref934Limit,Sell-0.0002@45732.60Ref935Stop,Sell-0.0002@48424.80Ref936Limit,True,
2024-01-10 20:43:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 20:12:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 20:45:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,Buy0.0002@46180.07Ref937Limit,Sell-0.0002@46000.20Ref938Stop,Sell-0.0002@46954.80Ref939Limit,True,
2024-01-10 20:44:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:42:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:47:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45751.95Ref940Limit,Buy0.0002@45860.00Ref941Stop,Buy0.0002@45260.00Ref942Limit,True,
2024-01-10 20:45:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:27:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:47:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45504.74Ref943Limit,Buy0.0002@45685.90Ref944Stop,Buy0.0002@44739.70Ref945Limit,True,
2024-01-10 20:45:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,"(Timestamp('2024-01-10 20:43:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')",2024-01-10 21:17:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,Buy0.0002@46181.30Ref946StopLimit,Sell-0.0002@45732.60Ref947Stop,Sell-0.0002@48424.80Ref948Limit,True,
2024-01-10 20:45:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 20:43:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 21:00:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,Buy0.0002@46159.30Ref949StopLimit,Sell-0.0002@46000.20Ref950Stop,Sell-0.0002@46954.80Ref951Limit,True,
2024-01-10 20:47:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:44:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:49:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45751.95Ref952Limit,Buy0.0002@45860.00Ref953Stop,Buy0.0002@45260.00Ref954Limit,True,
2024-01-10 20:47:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:45:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:51:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45528.20Ref955StopLimit,Buy0.0002@45685.90Ref956Stop,Buy0.0002@44739.70Ref957Limit,True,
2024-01-10 20:49:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:47:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:52:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45751.95Ref958Limit,Buy0.0002@45860.00Ref959Stop,Buy0.0002@45260.00Ref960Limit,True,
2024-01-10 20:51:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:47:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:53:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45504.74Ref961Limit,Buy0.0002@45685.90Ref962Stop,Buy0.0002@44739.70Ref963Limit,True,
2024-01-10 20:52:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:49:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:57:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45751.95Ref964Limit,Buy0.0002@45860.00Ref965Stop,Buy0.0002@45260.00Ref966Limit,True,
2024-01-10 20:53:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:51:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 20:55:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45504.74Ref967Limit,Buy0.0002@45685.90Ref968Stop,Buy0.0002@44739.70Ref969Limit,True,
2024-01-10 20:55:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:53:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 21:21:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45528.20Ref970StopLimit,Buy0.0002@45685.90Ref971Stop,Buy0.0002@44739.70Ref972Limit,True,
2024-01-10 20:57:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:52:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 20:59:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45751.95Ref973Limit,Buy0.0002@45860.00Ref974Stop,Buy0.0002@45260.00Ref975Limit,True,
2024-01-10 20:59:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:57:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 21:04:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45760.00Ref976StopLimit,Buy0.0002@45860.00Ref977Stop,Buy0.0002@45260.00Ref978Limit,True,
2024-01-10 21:00:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 20:45:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 21:02:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,Buy0.0002@46180.07Ref979Limit,Sell-0.0002@46000.20Ref980Stop,Sell-0.0002@46954.80Ref981Limit,True,
2024-01-10 21:02:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 21:00:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-10 21:15:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,Buy0.0002@46159.30Ref982StopLimit,Sell-0.0002@46000.20Ref983Stop,Sell-0.0002@46954.80Ref984Limit,True,
2024-01-10 21:04:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 20:59:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-10 21:26:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45760.00Ref985StopLimit,Buy0.0002@45860.00Ref986Stop,Buy0.0002@45260.00Ref987Limit,True,
2024-01-10 21:15:00+00:00,2024-01-09 23:45:00+00:00,15min,buy,"(Timestamp('2024-01-10 21:02:00+0000', tz='UTC'), Timestamp('2024-01-09 23:45:00+0000', tz='UTC'), '15min', 'buy')",2024-01-12 15:45:00+00:00,46180.07047849886,46000.2,46954.80000000003,46159.3,Buy0.0002@46159.30Ref988StopLimit,Sell-0.0002@46000.20Ref989Stop,Sell-0.0002@46954.80Ref990Limit,True,
2024-01-10 21:17:00+00:00,2024-01-10 04:00:00+00:00,4h,buy,"(Timestamp('2024-01-10 20:45:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'buy')",2024-01-11 06:13:00+00:00,46230.226548963976,45732.6,48424.800000000025,46181.3,Buy0.0002@46181.30Ref991StopLimit,Sell-0.0002@45732.60Ref992Stop,Sell-0.0002@48424.80Ref993Limit,True,
2024-01-10 21:21:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 20:55:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 21:23:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45504.74Ref994Limit,Buy0.0002@45685.90Ref995Stop,Buy0.0002@44739.70Ref996Limit,True,
2024-01-10 21:23:00+00:00,2024-01-10 10:00:00+00:00,1h,sell,"(Timestamp('2024-01-10 21:21:00+0000', tz='UTC'), Timestamp('2024-01-10 10:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-10 21:31:00+00:00,45504.735693413815,45685.9,44739.699999999975,45528.2,Sell-0.0002@45528.20Ref997StopLimit,Buy0.0002@45685.90Ref998Stop,Buy0.0002@44739.70Ref999Limit,True,
2024-01-10 21:26:00+00:00,2024-01-10 08:00:00+00:00,15min,sell,"(Timestamp('2024-01-10 21:04:00+0000', tz='UTC'), Timestamp('2024-01-10 08:00:00+0000', tz='UTC'), '15min', 'sell')",2024-01-13 00:00:00+00:00,45751.94741842293,45860.0,45260.0,45760.0,Sell-0.0002@45751.95Ref1000Limit,Buy0.0002@45860.00Ref1001Stop,Buy0.0002@45260.00Ref1002Limit,True,
