timeframe,date,bull_bear_side,end,internal_high,high_time,internal_low,low_time,movement,atr,movement_start_value,movement_end_value,movement_start_time,movement_end_time
5min,2023-11-17 09:20:00+00:00,BEARISH_TREND,2023-11-17 10:25:00+00:00,36437.0,2023-11-17 09:20:00+00:00,36121.4,2023-11-17 10:20:00+00:00,315.59999999999854,53.73944931576898,36437.0,36121.4,2023-11-17 09:17:00+00:00,2023-11-17 10:27:00+00:00
1min,2023-11-17 09:27:00+00:00,SIDE_TREND,2023-11-17 09:29:00+00:00,36366.6,2023-11-17 09:28:00+00:00,36348.6,2023-11-17 09:27:00+00:00,18.0,15.507724017175974,,,,
1min,2023-11-17 09:29:00+00:00,BEARISH_TREND,2023-11-17 09:37:00+00:00,36437.0,2023-11-17 09:29:00+00:00,36250.3,2023-11-17 09:35:00+00:00,186.6999999999971,17.68683474469034,36437.0,36250.3,2023-11-17 09:17:00+00:00,2023-11-17 09:37:00+00:00
15min,2023-11-17 09:30:00+00:00,BULLISH_TREND,2023-11-17 09:45:00+00:00,36640.2,2023-11-17 09:30:00+00:00,36167.0,2023-11-17 09:30:00+00:00,473.1999999999971,104.89675481268011,36167.0,36640.2,2023-11-17 08:16:00+00:00,2023-11-17 13:09:00+00:00
1min,2023-11-17 09:37:00+00:00,BULLISH_TREND,2023-11-17 09:43:00+00:00,36342.6,2023-11-17 09:42:00+00:00,36250.3,2023-11-17 09:37:00+00:00,92.29999999999563,19.107908552641543,36250.3,36342.6,2023-11-17 09:37:00+00:00,2023-11-17 09:42:00+00:00
1min,2023-11-17 09:43:00+00:00,SIDE_TREND,2023-11-17 09:47:00+00:00,36326.0,2023-11-17 09:43:00+00:00,36284.5,2023-11-17 09:43:00+00:00,41.5,19.64038634950166,,,,
15min,2023-11-17 09:45:00+00:00,SIDE_TREND,2023-11-17 10:30:00+00:00,36342.7,2023-11-17 09:45:00+00:00,36121.4,2023-11-17 10:15:00+00:00,221.29999999999563,103.54406261819351,,,,
1min,2023-11-17 09:47:00+00:00,BULLISH_TREND,2023-11-17 09:52:00+00:00,36342.7,2023-11-17 09:51:00+00:00,36250.3,2023-11-17 09:47:00+00:00,92.39999999999418,18.89951185994432,36250.3,36342.7,2023-11-17 09:37:00+00:00,2023-11-17 09:51:00+00:00
1min,2023-11-17 09:52:00+00:00,SIDE_TREND,2023-11-17 09:54:00+00:00,36339.1,2023-11-17 09:53:00+00:00,36315.5,2023-11-17 09:53:00+00:00,23.599999999998545,18.074942348432806,,,,
1min,2023-11-17 09:54:00+00:00,BEARISH_TREND,2023-11-17 10:15:00+00:00,36342.7,2023-11-17 09:54:00+00:00,36185.2,2023-11-17 10:14:00+00:00,157.5,18.07228021814488,36342.7,36185.2,2023-11-17 09:51:00+00:00,2023-11-17 10:16:00+00:00
1h,2023-11-17 10:00:00+00:00,SIDE_TREND,2023-11-17 15:00:00+00:00,36640.2,2023-11-17 13:00:00+00:00,35859.4,2023-11-17 14:00:00+00:00,780.7999999999956,281.09746680241267,,,,
1min,2023-11-17 10:15:00+00:00,SIDE_TREND,2023-11-17 10:16:00+00:00,36224.5,2023-11-17 10:15:00+00:00,36198.6,2023-11-17 10:15:00+00:00,25.900000000001455,20.265469920852592,,,,
1min,2023-11-17 10:16:00+00:00,BULLISH_TREND,2023-11-17 10:18:00+00:00,36293.0,2023-11-17 10:17:00+00:00,36185.2,2023-11-17 10:16:00+00:00,107.80000000000291,20.504285566885812,36185.2,36293.0,2023-11-17 10:16:00+00:00,2023-11-17 10:33:00+00:00
1min,2023-11-17 10:18:00+00:00,SIDE_TREND,2023-11-17 10:27:00+00:00,36259.0,2023-11-17 10:21:00+00:00,36151.3,2023-11-17 10:26:00+00:00,107.69999999999709,21.64950257375946,,,,
5min,2023-11-17 10:25:00+00:00,SIDE_TREND,2023-11-17 10:30:00+00:00,36235.9,2023-11-17 10:25:00+00:00,36121.4,2023-11-17 10:25:00+00:00,114.5,58.7331257116762,,,,
1min,2023-11-17 10:27:00+00:00,BULLISH_TREND,2023-11-17 10:33:00+00:00,36282.9,2023-11-17 10:32:00+00:00,36121.4,2023-11-17 10:27:00+00:00,161.5,25.834595982572413,36121.4,36282.9,2023-11-17 10:27:00+00:00,2023-11-17 10:33:00+00:00
15min,2023-11-17 10:30:00+00:00,BULLISH_TREND,2023-11-17 12:30:00+00:00,36640.2,2023-11-17 11:30:00+00:00,36121.4,2023-11-17 10:45:00+00:00,518.7999999999956,106.53555151715963,36121.4,36640.2,2023-11-17 10:27:00+00:00,2023-11-17 13:09:00+00:00
5min,2023-11-17 10:30:00+00:00,BULLISH_TREND,2023-11-17 11:40:00+00:00,36460.2,2023-11-17 11:35:00+00:00,36121.4,2023-11-17 10:45:00+00:00,338.79999999999563,59.98118677323203,36121.4,36460.2,2023-11-17 10:27:00+00:00,2023-11-17 11:37:00+00:00
1min,2023-11-17 10:33:00+00:00,SIDE_TREND,2023-11-17 10:37:00+00:00,36293.0,2023-11-17 10:33:00+00:00,36210.4,2023-11-17 10:36:00+00:00,82.59999999999854,28.27651837227721,,,,
1min,2023-11-17 10:37:00+00:00,BEARISH_TREND,2023-11-17 10:38:00+00:00,36293.0,2023-11-17 10:37:00+00:00,36172.4,2023-11-17 10:37:00+00:00,120.59999999999854,28.948811806352605,36293.0,36172.4,2023-11-17 10:33:00+00:00,2023-11-17 10:48:00+00:00
1min,2023-11-17 10:38:00+00:00,SIDE_TREND,2023-11-17 10:43:00+00:00,36261.5,2023-11-17 10:42:00+00:00,36204.7,2023-11-17 10:41:00+00:00,56.80000000000291,27.83363606905172,,,,
1min,2023-11-17 10:43:00+00:00,BEARISH_TREND,2023-11-17 10:47:00+00:00,36264.0,2023-11-17 10:43:00+00:00,36172.4,2023-11-17 10:46:00+00:00,91.59999999999854,26.995787609774254,36264.0,36172.4,2023-11-17 10:43:00+00:00,2023-11-17 10:48:00+00:00
1min,2023-11-17 10:47:00+00:00,SIDE_TREND,2023-11-17 10:48:00+00:00,36221.5,2023-11-17 10:47:00+00:00,36177.1,2023-11-17 10:47:00+00:00,44.400000000001455,28.334515907016304,,,,
1min,2023-11-17 10:48:00+00:00,BULLISH_TREND,2023-11-17 10:58:00+00:00,36384.9,2023-11-17 10:57:00+00:00,36172.4,2023-11-17 10:48:00+00:00,212.5,29.927747213794312,36172.4,36384.9,2023-11-17 10:48:00+00:00,2023-11-17 11:06:00+00:00
1min,2023-11-17 10:58:00+00:00,SIDE_TREND,2023-11-17 11:02:00+00:00,36368.9,2023-11-17 10:59:00+00:00,36336.2,2023-11-17 10:58:00+00:00,32.700000000004366,27.328518179325684,,,,
1min,2023-11-17 11:02:00+00:00,BULLISH_TREND,2023-11-17 11:07:00+00:00,36384.9,2023-11-17 11:06:00+00:00,36318.4,2023-11-17 11:02:00+00:00,66.5,25.465926412490866,36318.4,36384.9,2023-11-17 11:02:00+00:00,2023-11-17 11:06:00+00:00
1min,2023-11-17 11:07:00+00:00,SIDE_TREND,2023-11-17 11:18:00+00:00,36386.0,2023-11-17 11:12:00+00:00,36326.0,2023-11-17 11:17:00+00:00,60.0,22.53016909725577,,,,
1min,2023-11-17 11:18:00+00:00,BULLISH_TREND,2023-11-17 11:33:00+00:00,36460.2,2023-11-17 11:29:00+00:00,36320.5,2023-11-17 11:18:00+00:00,139.6999999999971,19.719673603639276,36320.5,36460.2,2023-11-17 11:18:00+00:00,2023-11-17 11:37:00+00:00
1min,2023-11-17 11:33:00+00:00,SIDE_TREND,2023-11-17 11:37:00+00:00,36457.0,2023-11-17 11:36:00+00:00,36401.4,2023-11-17 11:33:00+00:00,55.599999999998545,17.666964776768236,,,,
1min,2023-11-17 11:37:00+00:00,BULLISH_TREND,2023-11-17 11:38:00+00:00,36460.2,2023-11-17 11:37:00+00:00,36389.9,2023-11-17 11:37:00+00:00,70.29999999999563,21.73090761728663,36389.9,36460.2,2023-11-17 11:37:00+00:00,2023-11-17 11:38:00+00:00
1min,2023-11-17 11:38:00+00:00,SIDE_TREND,2023-11-17 11:42:00+00:00,36460.1,2023-11-17 11:39:00+00:00,36425.3,2023-11-17 11:38:00+00:00,34.799999999995634,21.26328762357237,,,,
5min,2023-11-17 11:40:00+00:00,SIDE_TREND,2023-11-17 11:55:00+00:00,36453.8,2023-11-17 11:40:00+00:00,36346.8,2023-11-17 11:50:00+00:00,107.0,55.37948598473147,,,,
1min,2023-11-17 11:42:00+00:00,BEARISH_TREND,2023-11-17 11:52:00+00:00,36460.2,2023-11-17 11:43:00+00:00,36346.8,2023-11-17 11:50:00+00:00,113.39999999999418,20.44217088391104,36460.2,36346.8,2023-11-17 11:37:00+00:00,2023-11-17 11:54:00+00:00
1min,2023-11-17 11:52:00+00:00,SIDE_TREND,2023-11-17 11:55:00+00:00,36373.2,2023-11-17 11:52:00+00:00,36346.8,2023-11-17 11:54:00+00:00,26.39999999999418,19.824154034395864,,,,
1min,2023-11-17 11:55:00+00:00,BULLISH_TREND,2023-11-17 12:01:00+00:00,36392.3,2023-11-17 11:58:00+00:00,36346.8,2023-11-17 11:55:00+00:00,45.5,18.492054746097917,36346.8,36392.3,2023-11-17 11:54:00+00:00,2023-11-17 12:01:00+00:00
5min,2023-11-17 11:55:00+00:00,BEARISH_TREND,2023-11-17 12:05:00+00:00,36460.2,2023-11-17 12:00:00+00:00,36248.5,2023-11-17 12:00:00+00:00,211.6999999999971,52.57857183610422,36460.2,36248.5,2023-11-17 11:37:00+00:00,2023-11-17 12:25:00+00:00
1min,2023-11-17 12:01:00+00:00,SIDE_TREND,2023-11-17 12:03:00+00:00,36392.3,2023-11-17 12:01:00+00:00,36350.3,2023-11-17 12:02:00+00:00,42.0,19.032290882681473,,,,
1min,2023-11-17 12:03:00+00:00,BEARISH_TREND,2023-11-17 12:04:00+00:00,36392.3,2023-11-17 12:03:00+00:00,36352.3,2023-11-17 12:03:00+00:00,40.0,18.66696909615392,36392.3,36352.3,2023-11-17 12:01:00+00:00,2023-11-17 12:04:00+00:00
1min,2023-11-17 12:04:00+00:00,SIDE_TREND,2023-11-17 12:08:00+00:00,36374.0,2023-11-17 12:06:00+00:00,36348.7,2023-11-17 12:04:00+00:00,25.30000000000291,17.77512199183785,,,,
5min,2023-11-17 12:05:00+00:00,SIDE_TREND,2023-11-17 12:30:00+00:00,36378.2,2023-11-17 12:25:00+00:00,36248.5,2023-11-17 12:25:00+00:00,129.6999999999971,51.10989264691486,,,,
1min,2023-11-17 12:08:00+00:00,BEARISH_TREND,2023-11-17 12:19:00+00:00,36392.3,2023-11-17 12:09:00+00:00,36248.5,2023-11-17 12:17:00+00:00,143.8000000000029,17.433680799523536,36392.3,36248.5,2023-11-17 12:01:00+00:00,2023-11-17 12:25:00+00:00
1min,2023-11-17 12:19:00+00:00,SIDE_TREND,2023-11-17 12:25:00+00:00,36299.9,2023-11-17 12:19:00+00:00,36248.8,2023-11-17 12:24:00+00:00,51.099999999998545,17.71686913565261,,,,
1min,2023-11-17 12:25:00+00:00,BULLISH_TREND,2023-11-17 12:35:00+00:00,36418.0,2023-11-17 12:34:00+00:00,36248.5,2023-11-17 12:25:00+00:00,169.5,22.47770579650643,36248.5,36418.0,2023-11-17 12:25:00+00:00,2023-11-17 12:34:00+00:00
15min,2023-11-17 12:30:00+00:00,SIDE_TREND,2023-11-17 13:15:00+00:00,36640.2,2023-11-17 13:00:00+00:00,36299.5,2023-11-17 12:30:00+00:00,340.6999999999971,108.91865200162981,,,,
5min,2023-11-17 12:30:00+00:00,BULLISH_TREND,2023-11-17 13:10:00+00:00,36640.2,2023-11-17 13:05:00+00:00,36248.5,2023-11-17 12:30:00+00:00,391.6999999999971,60.39244683852967,36248.5,36640.2,2023-11-17 12:25:00+00:00,2023-11-17 13:09:00+00:00
1min,2023-11-17 12:35:00+00:00,SIDE_TREND,2023-11-17 12:38:00+00:00,36413.7,2023-11-17 12:35:00+00:00,36379.3,2023-11-17 12:37:00+00:00,34.39999999999418,24.73359787946777,,,,
1min,2023-11-17 12:38:00+00:00,BEARISH_TREND,2023-11-17 12:39:00+00:00,36418.0,2023-11-17 12:38:00+00:00,36380.7,2023-11-17 12:38:00+00:00,37.30000000000291,23.4657539336082,36418.0,36380.7,2023-11-17 12:34:00+00:00,2023-11-17 12:39:00+00:00
1min,2023-11-17 12:39:00+00:00,SIDE_TREND,2023-11-17 12:41:00+00:00,36395.3,2023-11-17 12:39:00+00:00,36354.3,2023-11-17 12:39:00+00:00,41.0,24.885407221164275,,,,
1min,2023-11-17 12:41:00+00:00,BULLISH_TREND,2023-11-17 12:48:00+00:00,36425.7,2023-11-17 12:47:00+00:00,36354.3,2023-11-17 12:41:00+00:00,71.39999999999418,23.808632666581186,36354.3,36425.7,2023-11-17 12:39:00+00:00,2023-11-17 12:51:00+00:00
1min,2023-11-17 12:48:00+00:00,SIDE_TREND,2023-11-17 12:52:00+00:00,36425.7,2023-11-17 12:51:00+00:00,36401.8,2023-11-17 12:48:00+00:00,23.89999999999418,19.732905979090127,,,,
1min,2023-11-17 12:52:00+00:00,BEARISH_TREND,2023-11-17 12:53:00+00:00,36425.7,2023-11-17 12:52:00+00:00,36397.1,2023-11-17 12:52:00+00:00,28.599999999998545,18.69942386515289,36425.7,36397.1,2023-11-17 12:51:00+00:00,2023-11-17 12:53:00+00:00
1min,2023-11-17 12:53:00+00:00,BULLISH_TREND,2023-11-17 13:10:00+00:00,36640.2,2023-11-17 13:09:00+00:00,36389.3,2023-11-17 12:53:00+00:00,250.89999999999418,24.520042231952175,36389.3,36640.2,2023-11-17 12:53:00+00:00,2023-11-17 13:09:00+00:00
1min,2023-11-17 13:10:00+00:00,SIDE_TREND,2023-11-17 13:11:00+00:00,36620.7,2023-11-17 13:10:00+00:00,36587.9,2023-11-17 13:10:00+00:00,32.799999999995634,32.953699450270854,,,,
5min,2023-11-17 13:10:00+00:00,SIDE_TREND,2023-11-17 13:55:00+00:00,36620.7,2023-11-17 13:10:00+00:00,36279.2,2023-11-17 13:50:00+00:00,341.5,70.86254501241984,,,,
1min,2023-11-17 13:11:00+00:00,BEARISH_TREND,2023-11-17 13:35:00+00:00,36640.2,2023-11-17 13:14:00+00:00,36406.8,2023-11-17 13:34:00+00:00,233.39999999999418,29.702245325291177,36640.2,36406.8,2023-11-17 13:09:00+00:00,2023-11-17 13:34:00+00:00
15min,2023-11-17 13:15:00+00:00,BEARISH_TREND,2023-11-17 15:00:00+00:00,36640.2,2023-11-17 13:15:00+00:00,35859.4,2023-11-17 14:45:00+00:00,780.7999999999956,118.84644470878698,36640.2,35859.4,2023-11-17 13:09:00+00:00,2023-11-17 14:55:00+00:00
1min,2023-11-17 13:35:00+00:00,SIDE_TREND,2023-11-17 13:37:00+00:00,36478.3,2023-11-17 13:36:00+00:00,36412.2,2023-11-17 13:35:00+00:00,66.10000000000582,29.694881470041608,,,,
1min,2023-11-17 13:37:00+00:00,BEARISH_TREND,2023-11-17 13:51:00+00:00,36640.2,2023-11-17 13:38:00+00:00,36279.2,2023-11-17 13:50:00+00:00,361.0,27.49288264937599,36640.2,36279.2,2023-11-17 13:09:00+00:00,2023-11-17 13:51:00+00:00
1min,2023-11-17 13:51:00+00:00,SIDE_TREND,2023-11-17 13:53:00+00:00,36336.4,2023-11-17 13:52:00+00:00,36279.2,2023-11-17 13:51:00+00:00,57.200000000004366,28.22209259033272,,,,
1min,2023-11-17 13:53:00+00:00,BULLISH_TREND,2023-11-17 13:57:00+00:00,36361.9,2023-11-17 13:56:00+00:00,36279.2,2023-11-17 13:53:00+00:00,82.70000000000437,27.82288475419958,36279.2,36361.9,2023-11-17 13:51:00+00:00,2023-11-17 13:56:00+00:00
5min,2023-11-17 13:55:00+00:00,BEARISH_TREND,2023-11-17 15:00:00+00:00,36640.2,2023-11-17 14:05:00+00:00,35859.4,2023-11-17 14:55:00+00:00,780.7999999999956,74.82359283354198,36640.2,35859.4,2023-11-17 13:09:00+00:00,2023-11-17 14:55:00+00:00
1min,2023-11-17 13:57:00+00:00,SIDE_TREND,2023-11-17 13:58:00+00:00,36356.2,2023-11-17 13:57:00+00:00,36351.1,2023-11-17 13:57:00+00:00,5.099999999998545,26.35845434412404,,,,
1min,2023-11-17 13:58:00+00:00,BULLISH_TREND,2023-11-17 14:00:00+00:00,36430.4,2023-11-17 13:58:00+00:00,36279.2,2023-11-17 13:59:00+00:00,151.20000000000437,25.379891517315198,36279.2,36430.4,2023-11-17 13:51:00+00:00,2023-11-17 14:05:00+00:00
1min,2023-11-17 14:00:00+00:00,SIDE_TREND,2023-11-17 14:05:00+00:00,36399.0,2023-11-17 14:04:00+00:00,36339.7,2023-11-17 14:00:00+00:00,59.30000000000291,24.85342266481863,,,,
1min,2023-11-17 14:05:00+00:00,BEARISH_TREND,2023-11-17 14:11:00+00:00,36430.4,2023-11-17 14:05:00+00:00,36285.1,2023-11-17 14:10:00+00:00,145.3000000000029,24.892449770007904,36430.4,36285.1,2023-11-17 14:05:00+00:00,2023-11-17 14:10:00+00:00
1min,2023-11-17 14:11:00+00:00,SIDE_TREND,2023-11-17 14:16:00+00:00,36346.2,2023-11-17 14:15:00+00:00,36285.8,2023-11-17 14:12:00+00:00,60.39999999999418,25.494810418109857,,,,
1min,2023-11-17 14:16:00+00:00,BEARISH_TREND,2023-11-17 14:19:00+00:00,36364.3,2023-11-17 14:16:00+00:00,36269.6,2023-11-17 14:18:00+00:00,94.70000000000437,27.513025983254433,36364.3,36269.6,2023-11-17 14:16:00+00:00,2023-11-17 14:20:00+00:00
1min,2023-11-17 14:19:00+00:00,SIDE_TREND,2023-11-17 14:20:00+00:00,36288.4,2023-11-17 14:19:00+00:00,36277.8,2023-11-17 14:19:00+00:00,10.599999999998545,26.54037010389513,,,,
1min,2023-11-17 14:20:00+00:00,BULLISH_TREND,2023-11-17 14:32:00+00:00,36363.6,2023-11-17 14:31:00+00:00,36269.6,2023-11-17 14:20:00+00:00,94.0,26.665036595999783,36269.6,36363.6,2023-11-17 14:20:00+00:00,2023-11-17 14:31:00+00:00
1min,2023-11-17 14:32:00+00:00,SIDE_TREND,2023-11-17 14:33:00+00:00,36361.7,2023-11-17 14:32:00+00:00,36346.1,2023-11-17 14:32:00+00:00,15.599999999998545,24.603169442761097,,,,
1min,2023-11-17 14:33:00+00:00,BEARISH_TREND,2023-11-17 14:54:00+00:00,36363.6,2023-11-17 14:35:00+00:00,35859.4,2023-11-17 14:51:00+00:00,504.1999999999971,38.03636323876088,36363.6,35859.4,2023-11-17 14:31:00+00:00,2023-11-17 14:55:00+00:00
1min,2023-11-17 14:54:00+00:00,SIDE_TREND,2023-11-17 14:55:00+00:00,35954.2,2023-11-17 14:54:00+00:00,35890.2,2023-11-17 14:54:00+00:00,64.0,58.16268391013664,,,,
1min,2023-11-17 14:55:00+00:00,BULLISH_TREND,2023-11-17 15:10:00+00:00,36131.6,2023-11-17 15:09:00+00:00,35859.4,2023-11-17 14:55:00+00:00,272.1999999999971,55.2701345544914,35859.4,36131.6,2023-11-17 14:55:00+00:00,2023-11-17 15:09:00+00:00
15min,2023-11-17 15:00:00+00:00,SIDE_TREND,2023-11-17 15:30:00+00:00,36165.0,2023-11-17 15:15:00+00:00,35935.2,2023-11-17 15:00:00+00:00,229.8000000000029,142.41052009535,,,,
1h,2023-11-17 15:00:00+00:00,BULLISH_TREND,2023-11-17 18:00:00+00:00,36789.7,2023-11-17 17:00:00+00:00,35859.4,2023-11-17 16:00:00+00:00,930.2999999999956,307.2763149778378,35859.4,36789.7,2023-11-17 14:55:00+00:00,2023-11-17 17:03:00+00:00
5min,2023-11-17 15:00:00+00:00,SIDE_TREND,2023-11-17 15:30:00+00:00,36165.0,2023-11-17 15:15:00+00:00,35935.2,2023-11-17 15:00:00+00:00,229.8000000000029,98.18202125829585,,,,
1min,2023-11-17 15:10:00+00:00,SIDE_TREND,2023-11-17 15:12:00+00:00,36125.6,2023-11-17 15:10:00+00:00,36074.2,2023-11-17 15:11:00+00:00,51.400000000001455,48.41427948441083,,,,
1min,2023-11-17 15:12:00+00:00,BEARISH_TREND,2023-11-17 15:13:00+00:00,36131.6,2023-11-17 15:12:00+00:00,36064.3,2023-11-17 15:12:00+00:00,67.29999999999563,47.15959382468508,36131.6,36064.3,2023-11-17 15:09:00+00:00,2023-11-17 15:16:00+00:00
1min,2023-11-17 15:13:00+00:00,SIDE_TREND,2023-11-17 15:17:00+00:00,36132.0,2023-11-17 15:16:00+00:00,36064.3,2023-11-17 15:16:00+00:00,67.69999999999709,44.731651283641554,,,,
1min,2023-11-17 15:17:00+00:00,BULLISH_TREND,2023-11-17 15:18:00+00:00,36134.7,2023-11-17 15:17:00+00:00,36064.3,2023-11-17 15:17:00+00:00,70.39999999999418,42.85343675616681,36064.3,36134.7,2023-11-17 15:16:00+00:00,2023-11-17 15:18:00+00:00
1min,2023-11-17 15:18:00+00:00,SIDE_TREND,2023-11-17 15:22:00+00:00,36165.0,2023-11-17 15:18:00+00:00,36072.2,2023-11-17 15:21:00+00:00,92.80000000000291,40.893950112039036,,,,
1min,2023-11-17 15:22:00+00:00,BEARISH_TREND,2023-11-17 15:25:00+00:00,36165.0,2023-11-17 15:24:00+00:00,35977.1,2023-11-17 15:22:00+00:00,187.90000000000146,39.576060000967274,36165.0,35977.1,2023-11-17 15:18:00+00:00,2023-11-17 15:27:00+00:00
1min,2023-11-17 15:25:00+00:00,SIDE_TREND,2023-11-17 15:28:00+00:00,36082.5,2023-11-17 15:25:00+00:00,35977.1,2023-11-17 15:27:00+00:00,105.40000000000146,41.33215639776184,,,,
1min,2023-11-17 15:28:00+00:00,BULLISH_TREND,2023-11-17 15:33:00+00:00,36120.6,2023-11-17 15:32:00+00:00,35977.1,2023-11-17 15:28:00+00:00,143.5,40.42729194458181,35977.1,36120.6,2023-11-17 15:27:00+00:00,2023-11-17 15:33:00+00:00
15min,2023-11-17 15:30:00+00:00,BULLISH_TREND,2023-11-17 16:00:00+00:00,36789.7,2023-11-17 15:30:00+00:00,35859.4,2023-11-17 15:45:00+00:00,930.2999999999956,144.33636681690905,35859.4,36789.7,2023-11-17 14:55:00+00:00,2023-11-17 17:03:00+00:00
5min,2023-11-17 15:30:00+00:00,BEARISH_TREND,2023-11-17 15:35:00+00:00,36640.2,2023-11-17 15:30:00+00:00,35946.4,2023-11-17 15:30:00+00:00,693.7999999999956,95.71054573997723,36640.2,35946.4,2023-11-17 13:09:00+00:00,2023-11-17 15:45:00+00:00
1min,2023-11-17 15:33:00+00:00,SIDE_TREND,2023-11-17 15:34:00+00:00,36121.8,2023-11-17 15:33:00+00:00,36109.7,2023-11-17 15:33:00+00:00,12.10000000000582,37.925554890208495,,,,
1min,2023-11-17 15:34:00+00:00,BEARISH_TREND,2023-11-17 15:40:00+00:00,36121.8,2023-11-17 15:34:00+00:00,35946.4,2023-11-17 15:38:00+00:00,175.40000000000146,41.2252802893553,36121.8,35946.4,2023-11-17 15:33:00+00:00,2023-11-17 15:45:00+00:00
5min,2023-11-17 15:35:00+00:00,SIDE_TREND,2023-11-17 15:45:00+00:00,36104.6,2023-11-17 15:35:00+00:00,35960.0,2023-11-17 15:40:00+00:00,144.59999999999854,98.13367743554065,,,,
1min,2023-11-17 15:40:00+00:00,SIDE_TREND,2023-11-17 15:42:00+00:00,36058.1,2023-11-17 15:41:00+00:00,35960.0,2023-11-17 15:40:00+00:00,98.09999999999854,43.81345499894867,,,,
1min,2023-11-17 15:42:00+00:00,BEARISH_TREND,2023-11-17 15:46:00+00:00,36058.2,2023-11-17 15:42:00+00:00,35946.4,2023-11-17 15:45:00+00:00,111.79999999999563,44.21860776252274,36058.2,35946.4,2023-11-17 15:42:00+00:00,2023-11-17 15:45:00+00:00
5min,2023-11-17 15:45:00+00:00,BULLISH_TREND,2023-11-17 16:10:00+00:00,36789.7,2023-11-17 16:05:00+00:00,35946.4,2023-11-17 15:45:00+00:00,843.2999999999956,98.82782959855889,35946.4,36789.7,2023-11-17 15:45:00+00:00,2023-11-17 17:03:00+00:00
1min,2023-11-17 15:46:00+00:00,BULLISH_TREND,2023-11-17 15:52:00+00:00,36063.1,2023-11-17 15:51:00+00:00,35946.4,2023-11-17 15:47:00+00:00,116.69999999999709,45.22432823179002,35946.4,36063.1,2023-11-17 15:45:00+00:00,2023-11-17 15:51:00+00:00
1min,2023-11-17 15:52:00+00:00,SIDE_TREND,2023-11-17 15:57:00+00:00,36041.9,2023-11-17 15:56:00+00:00,35956.4,2023-11-17 15:54:00+00:00,85.5,42.20574165251248,,,,
1min,2023-11-17 15:57:00+00:00,BULLISH_TREND,2023-11-17 15:59:00+00:00,36205.0,2023-11-17 15:57:00+00:00,35946.4,2023-11-17 15:58:00+00:00,258.59999999999854,41.69061697615432,35946.4,36205.0,2023-11-17 15:45:00+00:00,2023-11-17 16:12:00+00:00
1min,2023-11-17 15:59:00+00:00,SIDE_TREND,2023-11-17 16:06:00+00:00,36127.6,2023-11-17 16:01:00+00:00,35997.0,2023-11-17 16:05:00+00:00,130.59999999999854,39.86418543428797,,,,
15min,2023-11-17 16:00:00+00:00,SIDE_TREND,2023-11-17 16:45:00+00:00,36205.0,2023-11-17 16:00:00+00:00,35915.1,2023-11-17 16:30:00+00:00,289.90000000000146,146.2302847753618,,,,
1min,2023-11-17 16:06:00+00:00,BULLISH_TREND,2023-11-17 16:13:00+00:00,36205.0,2023-11-17 16:12:00+00:00,35986.0,2023-11-17 16:06:00+00:00,219.0,42.94349862681475,35986.0,36205.0,2023-11-17 16:06:00+00:00,2023-11-17 16:12:00+00:00
5min,2023-11-17 16:10:00+00:00,SIDE_TREND,2023-11-17 16:40:00+00:00,36205.0,2023-11-17 16:10:00+00:00,35915.1,2023-11-17 16:35:00+00:00,289.90000000000146,95.9139085676379,,,,
1min,2023-11-17 16:13:00+00:00,BEARISH_TREND,2023-11-17 16:23:00+00:00,36205.0,2023-11-17 16:14:00+00:00,36087.5,2023-11-17 16:22:00+00:00,117.5,40.081039661491744,36205.0,36087.5,2023-11-17 16:12:00+00:00,2023-11-17 16:22:00+00:00
1min,2023-11-17 16:23:00+00:00,SIDE_TREND,2023-11-17 16:26:00+00:00,36146.1,2023-11-17 16:24:00+00:00,36090.8,2023-11-17 16:23:00+00:00,55.299999999995634,37.196881012482415,,,,
1min,2023-11-17 16:26:00+00:00,BEARISH_TREND,2023-11-17 16:35:00+00:00,36205.0,2023-11-17 16:27:00+00:00,35915.1,2023-11-17 16:33:00+00:00,289.90000000000146,33.67409586014025,36205.0,35915.1,2023-11-17 16:12:00+00:00,2023-11-17 16:37:00+00:00
1min,2023-11-17 16:35:00+00:00,SIDE_TREND,2023-11-17 16:38:00+00:00,36010.1,2023-11-17 16:36:00+00:00,35915.1,2023-11-17 16:37:00+00:00,95.0,34.39086113141377,,,,
1min,2023-11-17 16:38:00+00:00,BULLISH_TREND,2023-11-17 16:43:00+00:00,36015.0,2023-11-17 16:42:00+00:00,35915.1,2023-11-17 16:38:00+00:00,99.90000000000146,37.6107105767759,35915.1,36015.0,2023-11-17 16:37:00+00:00,2023-11-17 16:42:00+00:00
5min,2023-11-17 16:40:00+00:00,BULLISH_TREND,2023-11-17 17:05:00+00:00,36789.7,2023-11-17 17:00:00+00:00,35915.1,2023-11-17 16:40:00+00:00,874.5999999999985,99.54495256054966,35915.1,36789.7,2023-11-17 16:37:00+00:00,2023-11-17 17:03:00+00:00
1min,2023-11-17 16:43:00+00:00,SIDE_TREND,2023-11-17 16:47:00+00:00,36001.8,2023-11-17 16:46:00+00:00,35951.1,2023-11-17 16:43:00+00:00,50.700000000004366,36.48296269967453,,,,
